Date,Time,User Full Name *Anonymized,Component,Action,Target
2023-10-23,2025-11-04 00:09:11,94,COURSE,VIEWED,CONTENT
2023-10-23,2025-11-04 00:09:11,94,MANUAL,VIEWED,RESOURCE
2023-10-23,2025-11-04 00:09:11,94,COURSE,VIEWED,PAGE
2023-10-23,2025-11-04 00:09:11,94,QUIZ,REVIEWED,ATTEMPT
2023-10-23,2025-11-04 00:09:11,94,QUIZ,VIEWED,ACTIVITY
2023-10-23,2025-11-04 00:09:11,94,TEST,VIEWED,ACTIVITY
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:13:31,2,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-23,2025-11-04 00:00:10,147,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-23,2025-11-04 00:00:10,147,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:00:59,94,COURSE,VIEWED,COURSE
2023-10-23,2025-11-04 00:00:59,94,LECTURE,VIEWED,ACTIVITY
2023-10-23,2025-11-04 00:00:59,94,LECTURE,UPDATED,COMPLETION_STATE
2023-10-23,2025-11-04 00:13:32,2,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-23,2025-11-04 00:00:59,94,LECTURE,VIEWED,SUBMISSION_STATUS
2023-10-23,2025-11-04 00:00:59,94,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-10-23,2025-11-04 00:00:59,94,ATTENDENCE,VIEWED,SESSION
2023-10-23,2025-11-04 00:13:32,2,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-23,2025-11-04 00:00:10,147,LECTURE,UPDATED,COMPLETION_STATE
2023-10-23,2025-11-04 00:00:10,147,LECTURE,VIEWED,ACTIVITY
2023-10-23,2025-11-04 00:00:10,147,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:00:10,147,LECTURE,VIEWED,SUBMISSION
2023-10-23,2025-11-04 00:13:32,2,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-23,2025-11-04 00:08:54,94,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:08:54,94,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:09:10,94,ATTENDENCE,VIEWED,SESSION
2023-10-23,2025-11-04 00:13:31,2,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-23,2025-11-04 00:00:10,147,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-23,2025-11-04 00:09:11,94,ASSIGNMENT,VIEWED,SUBMISSION
2023-11-23,2025-11-04 00:10:22,128,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:09:28,128,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:09:28,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:26,128,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:09:28,128,PAGE,VIEWED,PAGE
2023-11-23,2025-11-04 00:09:28,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:09:28,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:10:22,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:22,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:26,128,FOLDER,VIEWED,FOLDER
2023-11-23,2025-11-04 00:10:26,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:10:26,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:10:26,128,PAGE,VIEWED,PAGE
2023-11-23,2025-11-04 00:10:26,128,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:26,128,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:26,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:14:32,94,COURSE,VIEWED,PAGE
2023-11-23,2025-11-04 00:09:28,128,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:22,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:14:32,94,QUIZ,REVIEWED,ATTEMPT
2023-11-23,2025-11-04 00:25:34,153,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:10:21,128,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:00:56,16,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:00:56,16,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:00:56,16,LECTURE,UPDATED,COMPLETION_STATE
2023-11-23,2025-11-04 00:00:56,16,LECTURE,CREATED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:00:56,16,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-11-23,2025-11-04 00:00:56,16,QUIZ,REVIEWED,ATTEMPT
2023-11-23,2025-11-04 00:10:21,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:21,128,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:21,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:10:21,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:10:21,128,FOLDER,VIEWED,FOLDER
2023-11-23,2025-11-04 00:10:21,128,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:00:56,16,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:00:56,16,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:00:56,16,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:10:21,128,PAGE,VIEWED,PAGE
2023-11-23,2025-11-04 00:25:34,153,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:10:21,128,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:00:56,16,LECTURE,VIEWED,SUBMISSION
2023-11-23,2025-11-04 00:25:34,153,ASSIGNMENT,VIEWED,FEEDBACK
2023-11-23,2025-11-04 00:25:34,153,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:22,128,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:22,128,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:22,128,PAGE,VIEWED,PAGE
2023-11-23,2025-11-04 00:10:22,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:10:22,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:10:21,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:22,128,FOLDER,VIEWED,FOLDER
2023-11-23,2025-11-04 00:10:22,128,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:21,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:09:28,128,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:09:28,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:09:28,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:00:56,16,COURSE,UPDATED,GRADE
2023-11-23,2025-11-04 00:00:56,16,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:26,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:26,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:26,128,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:27,128,FOLDER,VIEWED,FOLDER
2023-11-23,2025-11-04 00:14:32,94,ATTENDENCE,VIEWED,SESSION
2023-11-23,2025-11-04 00:04:37,16,COURSE,UPDATED,GRADE
2023-11-23,2025-11-04 00:10:27,128,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:04:37,16,LECTURE,VIEWED,SUBMISSION
2023-11-23,2025-11-04 00:04:37,16,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:04:37,16,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:04:37,16,LECTURE,UPDATED,COMPLETION_STATE
2023-11-23,2025-11-04 00:04:37,16,LECTURE,CREATED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:10:27,128,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:27,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:10:27,128,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:27,128,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:27,128,PAGE,VIEWED,PAGE
2023-11-23,2025-11-04 00:10:27,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:27,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:14:32,94,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:14:32,94,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:14:32,94,QUIZ,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:14:32,94,TEST,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,VIEWED,SUBMISSION
2023-11-23,2025-11-04 00:14:32,94,LECTURE,UPDATED,COMPLETION_STATE
2023-11-23,2025-11-04 00:14:32,94,MANUAL,VIEWED,RESOURCE
2023-11-23,2025-11-04 00:14:32,94,STUDY_MATERIAL,VIEWED,FOLDER
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,VIEWED,FEEDBACK
2023-11-23,2025-11-04 00:14:32,94,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-23,2025-11-04 00:14:32,94,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:14:32,94,COURSE,VIEWED,COURSE
2023-11-23,2025-11-04 00:14:32,94,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:04:37,16,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-11-23,2025-11-04 00:04:37,16,LECTURE,VIEWED,ACTIVITY
2023-11-23,2025-11-04 00:10:27,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-23,2025-11-04 00:09:28,128,FOLDER,VIEWED,FOLDER
2023-11-23,2025-11-04 00:04:37,16,QUIZ,REVIEWED,ATTEMPT
2023-11-23,2025-11-04 00:04:37,16,COURSE,VIEWED,CONTENT
2023-11-23,2025-11-04 00:09:28,128,SYSTEM,VIEWED,CONTENT
2023-11-23,2025-11-04 00:10:27,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:04:37,16,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-23,2025-11-04 00:04:37,16,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:56,148,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:36:58,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:36:58,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:36:58,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:36:58,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:44,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:38:44,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:44,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:44,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:38:44,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:38:44,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:44,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:36:58,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:36:58,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:50,148,SURVEY,VIEWED,CHOICE
2023-12-23,2025-11-04 00:12:56,148,SURVEY,VIEWED,CHOICE
2023-12-23,2025-11-04 00:38:44,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:56,148,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:56,148,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:40:09,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:40:09,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:40:09,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:56,148,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:36:58,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:40:09,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:36:58,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:12:56,148,FOLDER,VIEWED,FOLDER
2023-12-23,2025-11-04 00:36:58,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:38:44,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:22:08,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:43,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:26:02,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:22:08,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:36:57,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:36:57,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:36:57,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:36:57,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:26:02,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:36:57,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:36:57,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:36:57,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:22:08,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:22:08,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:26:02,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:26:02,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:22:08,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:22:08,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:26:02,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:26:02,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:38:43,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:36:58,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:36:57,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:36:57,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:43,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:43,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:22:08,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:43,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:38:43,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:26:02,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:43,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:38:43,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:38:43,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:36:57,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:43,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:38:44,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:12:48,148,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:21:49,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:50,148,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:50,148,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:50,148,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:23:59,110,MANUAL,VIEWED,RESOURCE
2023-12-23,2025-11-04 00:12:50,148,FOLDER,VIEWED,FOLDER
2023-12-23,2025-11-04 00:12:50,148,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:40:09,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:40:09,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:19:33,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:19:33,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:19:33,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:19:33,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:19:33,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:19:33,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:19:33,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:40:09,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:40:09,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:34:55,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:34:55,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:19:41,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:40:09,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:40:09,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:23:59,110,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:39:43,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:23:59,110,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:23:59,110,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:23:59,110,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:23:59,110,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:23:59,110,LECTURE,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:23:59,110,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:23:59,110,COURSE,VIEWED,COURSE
2023-12-23,2025-11-04 00:23:59,110,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:34:55,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:39:43,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:12:49,148,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:40:05,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:40:05,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:40:05,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:40:05,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:40:05,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:40:05,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:40:05,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:40:05,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:40:05,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:40:05,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:39:44,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:39:44,83,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:39:44,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:39:44,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:39:44,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:39:44,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:39:44,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:12:49,148,FOLDER,VIEWED,FOLDER
2023-12-23,2025-11-04 00:12:49,148,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:12:49,148,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:49,148,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:39:43,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:39:43,83,LECTURE,VIEWED,SUBMISSION
2023-12-23,2025-11-04 00:12:49,148,SURVEY,VIEWED,CHOICE
2023-12-23,2025-11-04 00:39:43,83,LECTURE,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:39:43,83,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:39:43,83,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:39:43,83,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:39:44,83,COURSE,VIEWED,CONTENT
2023-12-23,2025-11-04 00:39:44,83,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:39:44,83,LECTURE,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:39:43,83,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:21:49,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:34:55,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:34:55,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:48,148,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:12:48,148,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:12:48,148,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:12:48,148,FOLDER,VIEWED,FOLDER
2023-12-23,2025-11-04 00:12:48,148,SURVEY,VIEWED,CHOICE
2023-12-23,2025-11-04 00:25:28,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:25:28,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:25:28,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:25:28,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:25:28,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:25:28,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:25:28,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:25:40,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:25:40,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:25:40,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:25:40,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:25:40,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:21:49,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:21:49,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:21:49,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:21:49,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:21:49,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:21:45,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:25:23,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:21:45,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:21:45,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:21:45,19,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-23,2025-11-04 00:21:45,19,ASSIGNMENT,VIEWED,FEEDBACK
2023-12-23,2025-11-04 00:21:45,19,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-23,2025-11-04 00:25:40,19,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-23,2025-11-04 00:25:40,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:21:45,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:34:55,19,PAGE,VIEWED,PAGE
2023-12-23,2025-11-04 00:25:23,19,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-23,2025-11-04 00:25:23,19,SYSTEM,VIEWED,CONTENT
2023-12-23,2025-11-04 00:34:55,19,ASSIGNMENT,VIEWED,ASSIGNMENT
